wallet,involved_in_illicit_pattern,pattern_types_involved,anomaly_score,shap_reason,shap_avg_amount_zscore_log,shap_max_abs_amount_zscore_log,shap_tx_count,shap_tx_frequency_per_day_log,shap_fan_in_degree,shap_fan_out_degree,shap_max_geo_velocity_kmh_log,shap_avg_geo_velocity_kmh_log,shap_time_of_day_entropy
bc1qpn1qy8ecv84xvdn0a59wagp510lgs48a8hts1p,False,,0.39422876736439694,Driven by: physically implausible peer geo-velocity (contributed +0.385); unusually large average transaction amount (contributed +0.354); an unusually high number of incoming payments (contributed +0.261).,0.3542799367328126,0.24457061562545934,0.1800803095851197,0.2117637543703411,0.26139016144950045,0.0407697143787846,0.38492057879093056,0.22622778441540597,-0.006172761045821987
bc1qx1vzap3oe23srb3xc39yuv3fjep9svuueu7axt,False,,0.3942196320897095,Driven by: physically implausible peer geo-velocity (contributed +0.385); an unusually extreme single transaction amount (contributed +0.325); unusually large average transaction amount (contributed +0.316).,0.3164320655909045,0.32464876368882906,0.1623771247650431,0.2216207894075602,0.26242449940580254,0.04391808403392824,0.38529529136960516,0.21833083710151036,-0.03687486536241672
bc1qtlvu53y15caeelsx52gwa654nvguw6yz7ry21g,False,,0.39419039330739913,Driven by: physically implausible peer geo-velocity (contributed +0.384); unusually large average transaction amount (contributed +0.325); an unusually extreme single transaction amount (contributed +0.323).,0.325069068254572,0.32269552739672297,0.16257389402542086,0.22637321440411476,0.26414052646932407,0.042852013292001855,0.3843600611862186,0.21566976670093768,-0.04446522081400169
bc1qepli20ak6n0xikuxpg3jpa9fysrcbjs4t1jwxi,False,,0.3941662169953717,Driven by: unusually large average transaction amount (contributed +0.409); physically implausible peer geo-velocity (contributed +0.376); an unusually high number of incoming payments (contributed +0.259).,0.40867842571068674,0.13492926265178967,0.17716642374421282,0.2266535094493605,0.25910366455722456,0.058990662299658866,0.37568845330305917,0.25657822659584184,0.002386735788460919
bc1qlpf4g9h0y05ml51aatn209qvwas1udjoau4du0,False,,0.3941646168264508,Driven by: an atypical time-of-day transaction pattern (contributed +0.380); an unusually extreme single transaction amount (contributed +0.308); an unusually high number of incoming payments (contributed +0.266).,0.2574681865143643,0.30788570523917513,0.20589734877252477,0.20663323706352804,0.266003103389964,0.22879329617093452,0.06535185934763184,-0.01763773073688762,0.3798403601148902
bc1qjegy1lwb46t86lr6sakrafflaflgnftc46eljc,False,,0.3940954250255658,Driven by: physically implausible peer geo-velocity (contributed +0.384); unusually large average transaction amount (contributed +0.353); an unusually high number of incoming payments (contributed +0.257).,0.35299425410840585,0.251924731914771,0.1810982388287922,0.21180449617778183,0.25713285352729,0.04205910348395672,0.3839050818470835,0.22786915777112843,-0.0059578233566774975
bc1qzyiyn62u8z1xie39zvyec5udotuqajelivwoe5,False,,0.3940406465481285,Driven by: an atypical time-of-day transaction pattern (contributed +0.393); an unusually extreme single transaction amount (contributed +0.309); an unusually high number of incoming payments (contributed +0.276).,0.24390440183810602,0.30855735662739325,0.19176997270503848,0.1814211784345883,0.2760861663109589,0.22653248966371853,0.052910431160835186,0.03090009778032317,0.3928025442196265
bc1qayk2lalxrkuoysvkea3x8ouzdzhlflfifx97l4,False,,0.3940027640734025,Driven by: an atypical time-of-day transaction pattern (contributed +0.387); an unusually extreme single transaction amount (contributed +0.300); an unusually high number of incoming payments (contributed +0.264).,0.18834520626884182,0.30049840267972516,0.21107851201488306,0.235414767929064,0.26439659096440793,0.2104375342916329,0.12719829551057107,-0.01837427652476233,0.3873106085803391
bc1q2j8dy0u7033zujciuhd1o6ougoprrumuc4lr9c,False,,0.3940026538948182,Driven by: an atypical time-of-day transaction pattern (contributed +0.349); an unusually extreme single transaction amount (contributed +0.332); unusually large average transaction amount (contributed +0.234).,0.23427169453995575,0.3319355063620191,0.1922443427415516,0.21632610947562697,0.2334990021800396,0.22154700616537168,0.06749270124749768,0.06036651646938752,0.348626895622378
bc1qisnktkp2pxyw7dqtbf6bio00o72q4m8nmkwcj8,False,,0.39399587855432244,Driven by: physically implausible peer geo-velocity (contributed +0.383); an unusually extreme single transaction amount (contributed +0.338); unusually large average transaction amount (contributed +0.314).,0.31415694343608463,0.3382471827369938,0.1671966913431855,0.21613277855295843,0.26591573016227804,0.046026263726832016,0.3834765876284961,0.2186268100819423,-0.04321504976235289
bc1qq1d05aqrjs9nptpr2pryvf3tiveh8vfnqgnrhp,False,,0.39399105885805563,Driven by: physically implausible peer geo-velocity (contributed +0.386); unusually large average transaction amount (contributed +0.360); an unusually high number of incoming payments (contributed +0.259).,0.36023915999434425,0.2502230686252203,0.1778089137622548,0.21240877619368786,0.25858669504139986,0.04079541007666579,0.3863703944590047,0.22787663772136718,-0.00756431421560443
bc1qbjjac9onqyqpx17nqgfxrk1mpla10ib26pzezw,False,,0.393943070353143,Driven by: physically implausible peer geo-velocity (contributed +0.383); an unusually extreme single transaction amount (contributed +0.328); unusually large average transaction amount (contributed +0.314).,0.31445606212387345,0.32843842485257635,0.16298400004929947,0.22081409268559823,0.2629653827628375,0.051080671991304914,0.38297829106100045,0.22054742721995643,-0.0357192728975446
bc1q81njbuyyzu05z4mljc1bx7qfp8swxqwlqb8kh4,False,,0.393943070353143,Driven by: physically implausible peer geo-velocity (contributed +0.383); an unusually extreme single transaction amount (contributed +0.328); unusually large average transaction amount (contributed +0.314).,0.3144002498490386,0.32833518707269094,0.1630648010564422,0.2208465438625463,0.2630492947998745,0.051080671991304914,0.38292113092367547,0.22053402201392572,-0.03568682172059655
bc1qu2rup7fahiapjy1zb62g6b4tsg0s0u50ap1wns,False,,0.39392712810281827,Driven by: physically implausible peer geo-velocity (contributed +0.384); an unusually extreme single transaction amount (contributed +0.327); unusually large average transaction amount (contributed +0.315).,0.31472138841388986,0.3273421804757403,0.1647019583314768,0.22082101894649134,0.26280943966514686,0.051060079786096786,0.3837207315455796,0.2208024093498988,-0.03683598819315193
bc1qdnfcijtet57muchv5nnp011e2cxv3cx4kafrea,False,,0.39392712810281827,Driven by: physically implausible peer geo-velocity (contributed +0.384); an unusually extreme single transaction amount (contributed +0.328); unusually large average transaction amount (contributed +0.315).,0.3147269976788474,0.32774604597561635,0.1647745131394214,0.22082150049448993,0.26280943966514686,0.05108492991295186,0.383730907245375,0.2205623281306593,-0.03711344392133955
bc1qhxb8b6j393oxesp7j6v4523arbbr7dki5bbkv0,False,,0.39381974962797617,Driven by: physically implausible peer geo-velocity (contributed +0.387); an unusually extreme single transaction amount (contributed +0.334); unusually large average transaction amount (contributed +0.319).,0.31927086331101245,0.3344829426691012,0.16238331286440036,0.2216852623890443,0.26481037777014155,0.04393024762161198,0.38680632350202937,0.2181878906233946,-0.038384630749969374
bc1qdjwsaaenxxkmlmk4xl1t4nb5go04stis5ntt4z,False,,0.3937938877892272,Driven by: physically implausible peer geo-velocity (contributed +0.383); an unusually extreme single transaction amount (contributed +0.330); unusually large average transaction amount (contributed +0.317).,0.3168915550819291,0.32981925046357913,0.16478534064634343,0.22081910483815606,0.2630492947998745,0.051080671991304914,0.3828763063066802,0.22050734234224834,-0.035685648148947376
bc1qgglcr5p8aacj72hls0qlfti211wy6rr79iv2f1,False,,0.3937538781408503,Driven by: unusually large average transaction amount (contributed +0.398); physically implausible peer geo-velocity (contributed +0.382); an unusually high number of incoming payments (contributed +0.262).,0.39796097987504886,0.2036188499208282,0.1629928845699693,0.22145139574292255,0.2624790579110099,0.055177230581013384,0.38176320874851954,0.2372613259005655,-0.007059975382394358
bc1q1apgzmkbf6x3l8tvf7mwtz568d2iboctblrwu7,False,,0.3937486251445011,Driven by: physically implausible peer geo-velocity (contributed +0.384); an unusually extreme single transaction amount (contributed +0.330); unusually large average transaction amount (contributed +0.317).,0.3171639102356757,0.32988565583751656,0.16696332569983668,0.22082101894649134,0.2627360294794818,0.051060079786096786,0.3837418540992413,0.22030625155861944,-0.03683598819315193
bc1qk9lj3lsjkoqzey6qmjq0h4s41f2gqn8j0we511,False,,0.39373480072510053,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.332); unusually large average transaction amount (contributed +0.327).,0.32724720479308983,0.3317652258367086,0.16448986676123073,0.22652883041095098,0.2661220285515111,0.04596119881021123,0.3855977827736722,0.2153197138161102,-0.04667078013747503
bc1qu6vqs4hufn4vnboobck3ervkdxt3u6okgk8myd,False,,0.39373480072510053,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.332); unusually large average transaction amount (contributed +0.327).,0.32724720479308983,0.3317231904881583,0.1644895983929101,0.22654132243901218,0.2661412099084528,0.04596093573623166,0.38560447210255255,0.21532640314499063,-0.0466732653893883
bc1q8d9m0ib3w4witr0meva7j6oy77g620cofzowgd,False,,0.39369416773747906,Driven by: unusually large average transaction amount (contributed +0.410); physically implausible peer geo-velocity (contributed +0.378); an unusually high number of incoming payments (contributed +0.259).,0.4102978996448737,0.14650833727181478,0.18568040797530388,0.22663103325596987,0.2587617523103153,0.05894513615264878,0.37765866341700344,0.2564908914222489,-0.003087683507916664
bc1qs9kt9ez29gu65m7aa62dbksrpams126i93cvf9,True,peeling,0.39369416773747906,Driven by: unusually large average transaction amount (contributed +0.410); physically implausible peer geo-velocity (contributed +0.378); an unusually high number of incoming payments (contributed +0.259).,0.4102978996448737,0.14650833727181478,0.18568040797530388,0.22663103325596987,0.2587617523103153,0.05894513615264878,0.37765866341700344,0.2564908914222489,-0.003087683507916664
bc1qgiunwelajm3um94w739v5745ip65plld5obq2s,False,,0.3936869977907062,Driven by: an atypical time-of-day transaction pattern (contributed +0.343); an unusually extreme single transaction amount (contributed +0.297); an unusually high number of outgoing payments (contributed +0.239).,0.2212656414980091,0.2974430852190504,0.19470261787524937,0.2076720527925852,0.23868267662652531,0.23914171183787303,0.08005788233594448,0.0961941035733416,0.34299584302708663
bc1qowkvn4hjvhc4o8nm292mg1807y9t4xy8a29rjj,False,,0.3936790483193531,Driven by: physically implausible peer geo-velocity (contributed +0.387); an unusually extreme single transaction amount (contributed +0.337); unusually large average transaction amount (contributed +0.321).,0.3209728907560924,0.3373316888462589,0.16238038317690037,0.22192467026996576,0.26504789723628824,0.04366950203494029,0.38732377037156396,0.2181878906233946,-0.038384630749969374
bc1qchaqpkwqzzgus8p6wklx2wedf43390f8nuix6h,False,,0.3936790483193531,Driven by: physically implausible peer geo-velocity (contributed +0.387); an unusually extreme single transaction amount (contributed +0.337); unusually large average transaction amount (contributed +0.321).,0.32097582044359246,0.33731997009625897,0.16238331286440036,0.22192467026996576,0.26504789723628824,0.04367243172244029,0.387326700059064,0.2181878906233946,-0.038384630749969374
bc1qubrj174wyags1kwqjl8ez31t6erq5a83892143,False,,0.3936529908868502,Driven by: unusually large average transaction amount (contributed +0.315); an atypical time-of-day transaction pattern (contributed +0.304); an unusually high number of incoming payments (contributed +0.264).,0.31500699654501707,0.17119135248876316,0.20867548740966577,0.19903220432750174,0.26356565598093384,0.17604756207141722,0.19640066111564788,0.0850712014833882,0.30444126013230377
bc1qw5f0v5vyk7cf2j4l3vv7rmn41r7cx7m59pcyd2,False,,0.3936224201808723,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.328); unusually large average transaction amount (contributed +0.322).,0.32158459991387056,0.3283253279843,0.1668842790685948,0.220742486486574,0.2627652673953514,0.05001441279490262,0.385612224289164,0.22030625155861944,-0.03565461680347448
bc1qx0bj05mxcpxcx1w80wiixrrmvcdwx9my4i11de,False,,0.3936224201808723,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.328); unusually large average transaction amount (contributed +0.322).,0.32158459991387056,0.3283253279843,0.1668842790685948,0.220742486486574,0.2627652673953514,0.05001441279490262,0.385612224289164,0.22030625155861944,-0.03565461680347448
bc1qukhe2o1j4juhwu5k78y0whkyi1w8z6qt33d4f2,False,,0.39355677886326984,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.341); unusually large average transaction amount (contributed +0.320).,0.3197105502563294,0.34149524122085856,0.1684489022042858,0.21603146996604167,0.2665288697587396,0.04805596150533634,0.38577089590545477,0.2186146275148111,-0.04161132228587059
bc1quhq6q6y5ycnids13pmncyblop6xoybxikpdkuy,False,,0.39355677886326984,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.341); unusually large average transaction amount (contributed +0.320).,0.3197105502563294,0.3413865455686847,0.1684489022042858,0.21617639750227352,0.2665288697587396,0.04805596150533634,0.38577089590545477,0.2186146275148111,-0.04164755416992857
bc1qwpoozwrsxf8lsmg9rbgxk93rhwh0xfjm4qyo3u,False,,0.39355677886326984,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.342); unusually large average transaction amount (contributed +0.320).,0.31975338916356627,0.34158105027737967,0.1684574416155567,0.21604446203933436,0.266505678195725,0.04803540739016985,0.3857786965710384,0.21847986224710458,-0.04159079145388809
bc1qfe8e5tnlztwxol4bkuu5czeccfs7i19mo1rtsx,False,,0.39354812357904423,Driven by: physically implausible peer geo-velocity (contributed +0.387); an unusually extreme single transaction amount (contributed +0.334); unusually large average transaction amount (contributed +0.327).,0.3271599142450377,0.3335136797318095,0.16649589593158873,0.22168124920832333,0.26211976831054973,0.042537437897273024,0.38710745708864625,0.22199278861862642,-0.03923794099463867
bc1qi6yb9pdgkrjwtg3fimlcbiedbznmtr28j9bf63,False,,0.39354595229252537,Driven by: unusually large average transaction amount (contributed +0.402); physically implausible peer geo-velocity (contributed +0.380); an unusually high number of incoming payments (contributed +0.260).,0.40159245608206573,0.2096546949252784,0.1695713352822884,0.22212708302245432,0.2597639978071091,0.05117893015991819,0.38020058707473703,0.2359689266082684,-0.006606215935872299
bc1qnbwidfch3o1hc1vggbit6rbewv68d1rl6zazyx,False,,0.3934414413093904,Driven by: physically implausible peer geo-velocity (contributed +0.385); an unusually extreme single transaction amount (contributed +0.345); unusually large average transaction amount (contributed +0.316).,0.31557008606838305,0.34507156755796015,0.170464574765805,0.22047655878058114,0.2636550293644743,0.04396352205733107,0.3849640362140677,0.2194808913050602,-0.036268917173063596
bc1qixwmvxxogwynkflttu2a8ts171sd6qk06hoi9s,False,,0.39342114267027223,Driven by: unusually large average transaction amount (contributed +0.403); physically implausible peer geo-velocity (contributed +0.382); an unusually high number of incoming payments (contributed +0.259).,0.40260661112213114,0.20648898922311518,0.16719647818235395,0.22297437158692365,0.2588915148419467,0.04961638476988134,0.38241093064998066,0.2409133060850814,-0.0029586761274407072
bc1qmyz20fed9q7gqjt510lk872pk69cdotvoiwatx,False,,0.39337366938726803,Driven by: physically implausible peer geo-velocity (contributed +0.386); an unusually extreme single transaction amount (contributed +0.333); unusually large average transaction amount (contributed +0.323).,0.32269544625088076,0.33302975453314115,0.16880860193737476,0.22082101894649134,0.2627652673953514,0.051060079786096786,0.3860716402363745,0.22030625155861944,-0.03563456221260348
bc1qnhxf4t8ma1024rv3nsxof6t6weggh02wpkqj39,False,,0.3932851585337651,Driven by: physically implausible peer geo-velocity (contributed +0.385); an unusually extreme single transaction amount (contributed +0.336); unusually large average transaction amount (contributed +0.326).,0.32597058487600367,0.33561997537221105,0.17071965340136014,0.22045587900799174,0.263946190141375,0.046437282491158895,0.3852861920723671,0.22038399301626083,-0.03557029290970355
bc1q2k9mf0u7nar7nnuo5q5lf7gdxfae7wn08ep4ae,False,,0.3932653156694635,Driven by: physically implausible peer geo-velocity (contributed +0.383); unusually large average transaction amount (contributed +0.376); an unusually high number of incoming payments (contributed +0.258).,0.37608462377107293,0.2532666187462384,0.17750009374525785,0.21267356910768317,0.25751487744171064,0.04597987890295652,0.38311002301504293,0.23181613525904132,-0.003950627476930775
bc1q88nv6yyx0102ottx57lyq9vj2vdy6beg22418i,True,peeling,0.3931529438599146,Driven by: physically implausible peer geo-velocity (contributed +0.386); unusually large average transaction amount (contributed +0.372); an unusually extreme single transaction amount (contributed +0.264).,0.3723115377676563,0.2637450275788205,0.17791964864782348,0.21245543431215122,0.25858669504139986,0.04086976328420899,0.38616740873292077,0.23043840550020617,-0.004274858043137889
bc1qm305t1ww8pawhlq7ar42ddkoxn4kda24mks9vi,False,,0.3930404501280174,Driven by: physically implausible peer geo-velocity (contributed +0.384); unusually large average transaction amount (contributed +0.369); an unusually extreme single transaction amount (contributed +0.273).,0.3686539991702078,0.2729455548170983,0.17259683795743305,0.21525085800646404,0.2587382777143362,0.04298525988928273,0.3837089956070583,0.23176046086092722,-0.0041915186173127625
bc1qi1txd42gfau14bo8i5mmqebbeljqik8ic6jtem,False,,0.39290971580801404,Driven by: an atypical time-of-day transaction pattern (contributed +0.352); unusually large average transaction amount (contributed +0.320); an unusually high number of incoming payments (contributed +0.258).,0.3201670007103431,0.16534302329814224,0.19827090497979355,0.2335023135941577,0.25788446649104163,0.2345941281823776,0.05016262679905327,0.13586883044349507,0.3515724443166055
bc1qk85jyyfk31avpm6dysx9ojwudrgtz6ql3e49yw,False,,0.3928783777913962,Driven by: an atypical time-of-day transaction pattern (contributed +0.386); an unusually extreme single transaction amount (contributed +0.320); an unusually high number of incoming payments (contributed +0.270).,0.2673576820606796,0.3197235289343816,0.19676047019231027,0.21131464862610336,0.27031648406208836,0.22890129109846835,0.07518967016931702,-0.007469617570966541,0.386450470062615
bc1qh3l16cr3uv43mco075re0drimr25i7a2hvnyar,False,,0.3928466328073475,Driven by: an atypical time-of-day transaction pattern (contributed +0.365); unusually large average transaction amount (contributed +0.306); an unusually high number of incoming payments (contributed +0.260).,0.30560159921257624,0.24865064717306912,0.18922992104226086,0.21765751846016024,0.2603776196073032,0.22983975995286052,0.08014777573365789,0.05346981663393911,0.3647642640166621
bc1qb8innu7pggminudc32gy422kkwfapg0jg3ytii,False,,0.3926582628492283,Driven by: an atypical time-of-day transaction pattern (contributed +0.360); an unusually extreme single transaction amount (contributed +0.289); an unusually high number of incoming payments (contributed +0.261).,0.2248523672631578,0.28937278841810327,0.21426297183063295,0.18973611710482857,0.2605452583198591,0.2370815520450728,0.058871666464611394,0.12169459083630943,0.36041035758272794
bc1qklmszclm4f8fws0gv4qmp5jhdt6293tlo1i7xj,False,,0.3926017796292504,Driven by: an atypical time-of-day transaction pattern (contributed +0.345); unusually large average transaction amount (contributed +0.335); an unusually high number of incoming payments (contributed +0.249).,0.3349690525674472,0.18749753297123614,0.21553278266807163,0.18117957255508618,0.24895367305536745,0.2297229150913746,0.08798610418711524,0.12805456019076322,0.34505771878547925
bc1qzflmr19ik85encce4haecp3gkqryy8nxw068ax,False,,0.3922462974393329,Driven by: physically implausible peer geo-velocity (contributed +0.394); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.290).,0.38155377636504295,0.29008777710298794,0.161915687072483,0.23087711448985485,0.26657238343115736,0.041076616416373925,0.3937523597628619,0.23013069308262962,-0.023623775490229027
bc1qbcez15rvmk6ttgdl970sdotaiecevs40w58cm1,False,,0.3922351737404174,Driven by: physically implausible peer geo-velocity (contributed +0.394); unusually large average transaction amount (contributed +0.391); an unusually extreme single transaction amount (contributed +0.293).,0.39083926309263844,0.2931369615344611,0.15503497486612244,0.22907764991762816,0.2656072211553467,0.04122681634322927,0.394066872589552,0.2290629471006243,-0.025290920649853516
bc1q8w63qbvqchny2n5tna623br3d71eezuh9wl4b7,False,,0.3922026435448825,Driven by: physically implausible peer geo-velocity (contributed +0.391); unusually large average transaction amount (contributed +0.352); an unusually extreme single transaction amount (contributed +0.347).,0.3519642199243141,0.3468627660299557,0.17456573685608143,0.220024038253765,0.26715152502897255,0.03348031817170779,0.3907341941262973,0.21565844259253036,-0.026453611790075767
bc1qlbna0236qk3qhad3m6jr8fl9v2qji47jwu7sa7,False,,0.3922026435448825,Driven by: physically implausible peer geo-velocity (contributed +0.391); unusually large average transaction amount (contributed +0.352); an unusually extreme single transaction amount (contributed +0.347).,0.3518930229903224,0.3467810547392308,0.1745617513977581,0.2200231614914861,0.26714616022532783,0.03348031817170779,0.39081655254018466,0.21571362107339215,-0.02642801343586126
bc1qw0dljt3uwewsmstrvbb5pt28mta5x93uxm2c6k,False,,0.3921656321869813,Driven by: unusually large average transaction amount (contributed +0.403); physically implausible peer geo-velocity (contributed +0.393); an unusually extreme single transaction amount (contributed +0.272).,0.403113037826488,0.272369513487141,0.15757184814774025,0.2296645510051006,0.26543079522990837,0.04087396204787445,0.39262417977069586,0.22940027151182557,-0.01566569820762769
bc1qluo6phyovjmvaum2kn2xhqshb0dx087nny9mo2,False,,0.39209435593385705,Driven by: physically implausible peer geo-velocity (contributed +0.390); unusually large average transaction amount (contributed +0.359); an unusually extreme single transaction amount (contributed +0.348).,0.35915840368579227,0.3479827839405545,0.17873443741898853,0.21994272079484328,0.2670035993863621,0.032959833888292545,0.38975803205706305,0.21788414313760524,-0.035354964134033905
bc1qk1qrrn5n5ehq403ivwackln9tlyo674dphu2xr,False,,0.39202817381025107,Driven by: physically implausible peer geo-velocity (contributed +0.394); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.294).,0.3816365705667407,0.29390406600541097,0.16295930562063524,0.23152391806513614,0.2667322523501892,0.04072985842910266,0.3938074553545218,0.2303649075456009,-0.021094383956426852
bc1q2c9ypc45u2691456h95d9y8y0awrhqs9dvelyv,False,,0.39202817381025107,Driven by: physically implausible peer geo-velocity (contributed +0.394); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.294).,0.3816365705667407,0.2942304952110275,0.1629861227508417,0.23134729489722464,0.2667322523501892,0.04055323526119104,0.3938074553545218,0.2303649075456009,-0.021094383956426852
bc1qaobc3oko3vpk2u4avpmx5l77ibrsjox505xf36,False,,0.39202817381025107,Driven by: physically implausible peer geo-velocity (contributed +0.394); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.294).,0.3816365705667407,0.29390406600541097,0.16295930562063524,0.23152391806513614,0.2667322523501892,0.04072985842910266,0.3938074553545218,0.2303649075456009,-0.021094383956426852
bc1qkmq9uqwfn55lk9uawwpvc0azp79uvhsdux5wk8,False,,0.3920275064660606,Driven by: physically implausible peer geo-velocity (contributed +0.396); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.297).,0.3822710581625318,0.29678950427316675,0.1611052265934015,0.23153045105897,0.2666928525638815,0.03706596467322814,0.3956221205090334,0.23064942762822938,-0.021137495532041518
bc1qbtt9paf667ztt7f1up4phfaxi1s9npaxuzmxl2,False,,0.3920275064660606,Driven by: physically implausible peer geo-velocity (contributed +0.395); unusually large average transaction amount (contributed +0.382); an unusually extreme single transaction amount (contributed +0.298).,0.3822710581625318,0.2975451628235314,0.1611052265934015,0.2315376880724976,0.266704427980998,0.03706596467322814,0.3952139380552823,0.23069132155472266,-0.021545677985792554
bc1qqtzjs6pvs9v9bd9zmq77hns54gwdfo1nnj5rxc,False,,0.3920243465369458,Driven by: an atypical time-of-day transaction pattern (contributed +0.331); unusually large average transaction amount (contributed +0.296); an unusually extreme single transaction amount (contributed +0.271).,0.2960202740880798,0.27119257398642954,0.19534488804223304,0.2219791845896897,0.23459128201056487,0.23480969428478415,0.09003709900001203,0.10575785552805694,0.3309753933928776
bc1q63qe8nvn439enga01yzg3w3h98brzva9wdjsgg,False,,0.3920043324471635,Driven by: an atypical time-of-day transaction pattern (contributed +0.369); an unusually extreme single transaction amount (contributed +0.284); an unusually high number of incoming payments (contributed +0.255).,0.19912815315995175,0.28373769888745715,0.2034272803123031,0.2330346187992347,0.25451487633056735,0.2537031162696659,0.10820330546439993,0.07669368548157232,0.3690200995843638
bc1qp4xgq78u42i3p4lfdj2q8d5z85461bochtcx5r,False,,0.3919795941972814,Driven by: unusually large average transaction amount (contributed +0.392); physically implausible peer geo-velocity (contributed +0.388); an unusually extreme single transaction amount (contributed +0.280).,0.3916357637501902,0.28046831811416706,0.17343190880243398,0.22345406094764222,0.26523445217353286,0.04875789603896364,0.3879329829472813,0.2298009653581345,-0.018320756665043004
bc1qrzcm8jj6avp1eoxlzki2so19v58b1v1ccofh91,False,,0.39194013123076976,Driven by: unusually large average transaction amount (contributed +0.328); an atypical time-of-day transaction pattern (contributed +0.319); an unusually high number of incoming payments (contributed +0.263).,0.3282106995727397,0.26021057219023114,0.1952901063861011,0.20415181340226696,0.26262678051668276,0.19909931865168085,0.11591870375110046,0.09909278317458146,0.3192828891735227
bc1qu9sh7n1bqg3dcmyxbd07q2jbtzgtld6f0n3it2,False,,0.391872651901862,Driven by: an atypical time-of-day transaction pattern (contributed +0.384); an unusually extreme single transaction amount (contributed +0.298); an unusually high number of incoming payments (contributed +0.266).,0.2518557422861698,0.29844938900859375,0.18494993798102538,0.2249665511876858,0.26584550245269184,0.2377490994259355,0.08601449621081933,0.052618155949797296,0.38397965996092714
bc1qii7vxtrqindamt8qm76287fdv21ndcs1uyszde,False,,0.3918016704420045,Driven by: physically implausible peer geo-velocity (contributed +0.391); unusually large average transaction amount (contributed +0.358); an unusually extreme single transaction amount (contributed +0.351).,0.35758955942980813,0.35056251556073603,0.17944646377832266,0.2200203473886828,0.26715152502897255,0.03346041386358586,0.3910314586079793,0.21605652098358386,-0.026212852678255783
bc1q4j90vb1c4w9i40qpf8m72zkeocec3091kyv7jj,False,,0.3917427239269208,Driven by: an atypical time-of-day transaction pattern (contributed +0.379); an unusually extreme single transaction amount (contributed +0.321); an unusually high number of incoming payments (contributed +0.277).,0.26135087117667394,0.32076766478427843,0.20150082702810448,0.23506676178990463,0.2774564025915704,0.21155704947240447,0.12012479579541507,-0.01586351018058882,0.3793689181194286
bc1qbyk9l1wdx68c4nr1h69m0gakaskdst7ojbqplb,True,peeling,0.39173507019230575,Driven by: physically implausible peer geo-velocity (contributed +0.388); unusually large average transaction amount (contributed +0.386); an unusually extreme single transaction amount (contributed +0.295).,0.38596564692123725,0.2953865105998688,0.17532484295119838,0.21821451017088578,0.2658326266307574,0.0427963993848612,0.38818866629156185,0.22800228350934584,-0.00809293493763265
bc1q39moft6yriaddur82c06xq9jb354mype46aexl,False,,0.3916963888890038,Driven by: an atypical time-of-day transaction pattern (contributed +0.385); an unusually extreme single transaction amount (contributed +0.298); unusually large average transaction amount (contributed +0.279).,0.27936828887654674,0.2979230093755391,0.17987255440501831,0.19856557474992817,0.27607179587204067,0.23493737046962,0.06395169042039471,0.07763796434662962,0.38474981234553696
bc1qb08vydwox06zxunhu25z8kq86ynii88bycznyr,False,,0.39164934466781476,Driven by: an atypical time-of-day transaction pattern (contributed +0.360); an unusually extreme single transaction amount (contributed +0.292); an unusually high number of outgoing payments (contributed +0.253).,0.20492861619303546,0.2922618543871495,0.21552296493113715,0.20533132214026478,0.24290707128763345,0.2534419846207025,0.08168875029364762,0.1390106535094143,0.3597600937696136
bc1qchatndfo6sa8zovs32ykcd3i4z4yidzyning1f,False,,0.39160755608273534,Driven by: an atypical time-of-day transaction pattern (contributed +0.404); an unusually extreme single transaction amount (contributed +0.322); an unusually high number of incoming payments (contributed +0.286).,0.26793299290524025,0.3217092916864895,0.18826948001904403,0.1636922710743573,0.2858208828455522,0.23723689600849285,0.04565352365575613,0.08186280330827307,0.40425227323097324
bc1q3rsasvi1x1vh3ji9pvmtm12lc9bgjq0aqk711u,False,,0.3916023326231026,Driven by: physically implausible peer geo-velocity (contributed +0.391); unusually large average transaction amount (contributed +0.365); an unusually extreme single transaction amount (contributed +0.335).,0.36469098886449486,0.3347569959838187,0.17543859685045235,0.22262095295308953,0.2658324390197872,0.03879505404515216,0.3911244517709443,0.2251223145637595,-0.021754233817969076
