timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,input_prevouts,input_amounts,output_addresses,output_amounts,fee,geo_country,asn,label,pattern_type,sender_entity_ground_truth,output_entity_ground_truth,is_change_ground_truth,coinjoin_ground_truth,geo_exception_ground_truth,chain_id,group_id,hard_negative_chain_id,hop_index,chain_style,mix_size
2026-02-23T10:17:16,116.38.47.104,217.154.105.133,58803,8333,ae8a4dee9dc48497c8c6ca99f1e15485607a2c21d25cc92bb2f0f0cc101f3dd9,['bc1qmmk4wl656d1biob6ffrlkwlq3tnpp2vpfh22cp'],['59d2415192e37e36834101246a1fb6c77974f09a46aed0f7f4ea06b017786f19:0'],[2.33788776],['bc1qf6te8cp9k02psoi373dzwi7plc1kjg7dp5ulp2'],[2.33560679],0.00228097,KR,AS17858,normal,normal,56,[18],[False],False,False,,,,,,
2026-02-23T10:20:59,222.64.67.64,3.175.61.253,53257,8333,82028f955e9d406b2e8502033cc2d104fc704eda999e1780d1011f2865a210e7,"['bc1qdo7002g3yu6vk0ucc1m3o55ixva1nkbtfshb0o', 'bc1qdo7002g3yu6vk0ucc1m3o55ixva1nkbtfshb0o', 'bc1quzs1xke1kwonrrlrnr2kyb3gd60uglbb8nmt3y']","['ed5f5054791895582bf5a607c0e852b12b0f02522269ec9314b77114bf388c81:0', 'a6b053e9934e2ea04c3e5cd319fe3670c4e1d8c1a340d29ce5e89c4252e3ca2d:0', 'dc50968a5db5ddbac2216157b2dc8dc6251625b9eaba35f87a7787098d8c63cb:0']","[0.45655627, 0.37737045, 4.35612422]","['bc1qsicvpdqe97n6y2c2bvpdcb4owo52wqqpwdxyas', 'bc1q1arvyxtuyl0bu1iadyw8wr4iji934qpvbxsm4n']","[4.13622504, 1.04598142]",0.00784448,CN,AS4812,normal,normal,33,"[42, 33]","[False, True]",False,False,,,,,,
2026-02-23T10:26:31,161.235.8.32,156.96.200.76,33435,8333,430ea3dc64051e0c8b1af92ecdbb104999cc7466fedd4be17e884c36b9a0c3d3,['bc1qpseimvihcwi64ciyhe7ur23gdppq0y9dom5igq'],['genesis_4_759620:0'],[0.01698139],"['bc1qswuzjawga0xmvrustqfob80vwgc7dv5by0632g', 'bc1qrx6a990bsh1fye7lft25h8gorm3zh476egqe8d']","[0.00741123, 0.00954141]",2.875e-05,US,AS13695,normal,normal,4,"[14, 4]","[False, True]",False,False,,,,,,
2026-02-23T10:29:49,217.154.105.133,72.86.165.251,62701,8333,6a4447987cc2c06c5b37f7530422b97c5032c465381375704653fd2b48ddfe68,['bc1qyyom0f6qepyohakc37wmfpta7ls9b7ry0cgq4h'],['a14fd65f5f6b99d0a015b244354d289522dc891d404b30e4bf9b6fc7b13e0167:0'],[1.15109018],"['bc1qd60ajbv6jnsczkm9x9e82i5x65um4yrv8voygh', 'bc1qvqizd82cudld5cxbbln1b5ou833z5gf0g46u2s']","[0.5914696, 0.55819571]",0.00142487,ES,AS8560,normal,normal,11,"[45, 11]","[False, True]",False,False,,,,,,
2026-02-23T10:39:43,222.64.67.64,161.235.8.32,21247,8333,1b104ee9de8504b0b42b38cba204f327564a8b0c791de0a53aff1d24703b8850,['bc1qbfv9xomigc3j3yc6wz8l6m5wk3bneguarhjrhe'],['91efd7b1ba7bb073a4e94c5f4b5cc1a82c866c9636db02fdc84b1f3e137cd210:1'],[0.76180819],['bc1qupsrgi9p8tfxsw3hcdi74kzt22thw9p0ieihcj'],[0.76114326],0.00066493,CN,AS4812,normal,normal,21,[0],[False],False,False,,,,,,
2026-02-23T10:40:19,72.86.165.251,199.68.73.18,48442,8333,e5e7ea775017d54b80cb9516f7e1ae09a581826f3b83062f3ee7d52310c7121d,"['bc1qygwow7l7j7y96yg626m8a41zblm576m2yvp6mp', 'bc1qa54vdjpca12j8z8do3p0amts7ynxj5yhy8n59u']","['0a2fea29019c9c3808431b8a43e8998f15b57b7f616748a70548b76b82ff8baf:1', 'b305b663811183b5f174522d65a0db58c317701bcde75f3fb722d24784c75305:0']","[0.02337125, 0.87614989]",['bc1qh5hzwr73yao3s0eoarrwws4fzrg4pb7qu3054o'],[0.89863843],0.00088271,US,AS701,normal,normal,30,[14],[False],False,False,,,,,,
2026-02-23T10:42:07,99.57.123.128,188.52.52.81,19395,8333,b58efede75f09acff4f3f6197bd7efd61f5aca9262f76bdd17cab14f4365ef8b,['bc1qdygfliji18k0axycelos6zle6kwhef0votqtxh'],['seed_49_536004:0'],[13.02362995],"['bc1qy69xfq1enngay37vg688u595cekof92y8lz8cv', 'bc1qfwcs4bju8oxm9f4oheun5a8xaejgnzfzunq2w9']","[2.45874711, 10.56072565]",0.00415719,US,AS7018,normal,normal,49,"[11, 37]","[False, False]",False,False,,,hardneg_6,0.0,,
2026-02-24T23:02:22,116.38.47.104,136.4.84.113,42378,8333,8a4215beaf4c975e5de0de32d4cee9649d9d6aa270cf19daf5e411e644462c40,['bc1qfwcs4bju8oxm9f4oheun5a8xaejgnzfzunq2w9'],['b58efede75f09acff4f3f6197bd7efd61f5aca9262f76bdd17cab14f4365ef8b:1'],[10.56072565],"['bc1qs0hcn1d53i0qaoyrxxo1id2cpdd8l0aihegyir', 'bc1qstrmzrmt8am1kbw6giokoqs8d6kyb27xjx6yy6']","[3.10099303, 7.4530068]",0.00672582,KR,AS17858,normal,normal,37,"[49, 10]","[False, False]",False,False,,,hardneg_6,1.0,,
2026-02-26T23:01:34,148.66.248.202,193.210.30.71,38272,8333,6b88730785a27f7515d6a8031d6f530370d0ea6d8d2cf5d74a9b00e0388ebdac,['bc1qyuxczaumapqppmj6jfhvsthbnbizfwtjsjffp5'],['11d65ff3d0e4c8a859cf357552275266ec9e7a3b5c75879e0c27a99b991ad083:0'],[1.08726752],"['bc1q0j1mnyw0yfkoe2hk724d6gq2wipp101yqt061a', 'bc1qsbfdgj9kku7im2l184uvm6n6pwe3960bmtxv4l']","[0.45899479, 0.62640684]",0.00186589,US,AS13649,normal,normal,14,"[38, 14]","[False, True]",False,False,,,,,,
2026-02-26T23:08:43,151.179.219.43,110.108.253.69,20319,8333,76a4ed74e99b65cebb88a47452bac3cb5373fc8142346d6d4b1fcf3053126842,"['bc1q3fm348ni747x202vmbmp050orneee0jq9rvn97', 'bc1qfwmvytsu2msgqgv8h0z6wf6b3isxhvt1kkeqvi']","['cdef478d9107817446cd019e21c819bc04cab46d1665918bcb5334693d52eea3:0', 'b60c5ca4cdf44a7a0c64629aaf505526fc2e8bf942f434a1fcf24461afeb663c:1']","[0.0035917, 0.01035644]",['bc1q6z6elcanrtlq74fcm56j61um04acc7y1wngxam'],[0.01393443],1.371e-05,US,AS16801,normal,normal,36,[20],[False],False,False,,,,,,
2026-02-26T23:11:57,217.154.105.133,19.117.196.23,52924,8333,686f9a74fbb7ef0ddfbc938de87c3c9585590d73b0dea6f48afd6511bf1247fd,"['bc1qegz5g64ih630dx4ntqvnmd8iyubz9yz6v1vtix', 'bc1q110bs6to8wyaqtflvm8nyzhhizebg9k4ssb1pb', 'bc1qh4217pftpybor9mm201lda71yp6e9kgy2twscw']","['5bfddd7c69d0eb1fb0a10e56cb02a49e6a55387b780d081b55375b2e73e73387:1', '09d299ccea4739d47aab149ff4e2f7a4ad4d684e3c8de72ca6c034e23bed4c85:1', '2a9f20e728d5e841344cd28bd89ef80f90e2cb01ea3a8e3fce3cd9f4a3fdf25e:0']","[0.01152021, 3.89569505, 1.15188759]",['bc1q7xp2kugeorl0yb9c55c5mwbwacj28msabbkazj'],[5.05382952],0.00527333,ES,AS8560,normal,normal,2,[6],[False],False,False,,,,,,
2026-02-26T23:15:38,217.154.105.133,26.71.63.151,3636,8333,8e243b2ec1fd56e13bc17eeb6cc5c18ad3e0890d5a7d29528ef4af4d7bb7ec61,"['bc1qw5oxio25na8ky60p0hzwcykvmqybxpfyjl4ykf', 'bc1q4u89yjb1qx6gvwrdmly4lyk83tqll8os9xtogn']","['120b53b8084893b030bd851c5411753d8012e6631784e3754ee0722baf33b381:0', '5cf935f375ea43a5d922c950a3bafcffc729c14634d7082386929ceb68633de4:0']","[0.07110715, 0.17111587]","['bc1qr90mwb4ll3k4bk8ejnfmoctclka9lz57v4ndjm', 'bc1qfkplpcgbqlc9eyd3mynueuvld7p441jwyr248x']","[0.20502856, 0.03701144]",0.00018302,ES,AS8560,normal,normal,19,"[27, 19]","[False, True]",False,False,,,,,,
2026-02-26T23:19:37,88.24.23.26,136.4.84.113,44313,8333,14473619ea3392daa906dbab527d141635f94f681be282955332a1403213615f,"['bc1q1b86isvyyrkpoywm42yjmleqmj1ssqvrua7bl1', 'bc1qyil8sa3idy3c7rm6j8y6rh05hhiwfd7yxw1tbr']","['0d143cea62dd05a78d6294203740abd908c500ecc18c333f471b6f496b919f7e:1', 'f652392bc90e00eb13053fdba54db53378d3831815db9f476cad5013fe13ef68:0']","[5.80609648, 0.97761545]","['bc1qmigovr9ahembh4vsk23afpybuxhwrrvaxgumdf', 'bc1qds7kvk1xv1jl7tg6cd2ipe7ykrz3fu0luzj486']","[2.88829471, 3.89078761]",0.00462961,ES,AS3352,normal,normal,52,"[29, 52]","[False, True]",False,False,,,,,,
2026-02-26T23:24:58,217.154.105.133,95.153.70.98,2222,8333,780c3a50e275fe4f042a3e443d25e0f934fa40c8e10a30571650c98db635645c,['bc1qrgrewds0hprwzbywwimt8545yrwvtkh861pqip'],['76c974cf95fc7ad685f1b9390872e2826432e2c718c6f299d027dd5d164db3c6:0'],[0.18133975],['bc1qb9c2zufdnu4i5ymqt3dgd8opocmvh0eqt8fhu9'],[0.18101408],0.00032567,ES,AS8560,normal,normal,26,[16],[False],False,False,,,,,,
2026-02-26T23:33:11,217.154.105.133,168.46.48.1,35832,8333,e22db8a26de8ea6cebaa62f0b3eef24e7c0d66b2c67785ceb0668641acb414d4,['bc1qd61098cjnjz9g6dvnq49440dclqgdd0dilxn48'],['74c5ab3f1f13f7f6480f8bdc8ea3b6f1a8cf174f267c180f36ae1d9aa215136d:0'],[0.00420847],['bc1qzfvb9ektr1t05qxs2u4oj7g4ebc94e6nkar1h1'],[0.00420216],6.31e-06,ES,AS8560,normal,normal,51,[43],[False],False,False,,,,,,
2026-02-26T23:34:02,222.64.67.64,3.175.61.253,64329,8333,6a8defb74f74a9a85a8d464b015aef36168cf9e7361f9c3877fab52e26bdaabf,['bc1qm0tmg2pu2nu4h6fq3rwk3otzzrbyqgyiw59odm'],['5397bb0189a0269644a95448089eed8dc029be072a6493e691e71b177efda5a5:1'],[0.74223642],"['bc1q550kqpga8vc1j2t2tngtg2lgj3s6ogq4ivn2qq', 'bc1q4ulpqp81ycegnnjmxwepu44tm1quanx0h6vy9r']","[0.47610764, 0.26536731]",0.00076147,CN,AS4812,normal,normal,21,"[37, 21]","[False, True]",False,False,,,,,,
2026-02-26T23:42:19,151.179.219.43,181.149.148.147,63971,8333,b8c9ec7987eaa85bd934acd45b819af9c5ef8eb486e357a35c67213f6c7e4c65,"['bc1qsr3jfyusq1u97rwjvie6dueprtiry3ti0m2q22', 'bc1qvfua9bq1btr23qiua08ekxdrkz40aq15o2nqw4']","['28a2242656501ba628e98b971b9abbd621f665ca5af5e0c12af63e755dc06c09:0', '4afa6be7e0e5b7821255c89585114cfeca3b336ac29c54c8752956439f28f33f:0']","[2.46191738, 1.45715759]","['bc1qb890zm8jkx2y5l3eowr8j0jmmyr77yh3y8a6m9', 'bc1q682yf7qtz1ruy5r8t9450xpoi73t2gqyltx182']","[3.06049018, 0.85642509]",0.0021597,US,AS16801,normal,normal,61,"[51, 61]","[False, True]",False,False,,,,,,
2026-02-26T23:50:37,221.216.67.123,26.71.63.151,19466,8333,44fb1035663ec75dadbd843d98a07e42e04b9a20f7c92b2f2438c425823731b1,"['bc1q93qnybmc06wrpx7j86fbojpgjjbkdypjz5eicu', 'bc1qn2twdl9zs13c9xqym52xg8p6befflzm764jwte']","['2c4aead1b03d3d3d079a75c1bbad4024d13ec3dbdbfcff657915aacabfea23cd:0', 'dfcfe1d15a9666f3a3f259010c1717930f840d650a8ad4b6331a0d7cee2a7a25:0']","[2.95277766, 3.2077155]","['bc1qh5hzwr73yao3s0eoarrwws4fzrg4pb7qu3054o', 'bc1qjkd9ucegyua4qgvmdvmwtrshrbsh103uf8ri3p']","[4.87228522, 1.28113244]",0.0070755,CN,AS4808,normal,normal,41,"[14, 41]","[False, True]",False,False,,,,,,
2026-02-26T23:52:22,116.38.47.104,137.203.111.248,49114,8333,8b9eb8ab5efa269231a3a7955c27202b2f94bf2dab1ad83b02c1f558788c3150,['bc1qpki7p5tb94874frhocn9j2qp89uzfk8ut0cvs4'],['seed_5_730547:0'],[9.81170097],"['bc1qweyuk6bcdfqvdpmm9xagi30cn89yxjh8kgyzm5', 'bc1q095tkiziwwl0a9gq2ycqhcfb4mfpvk4wyziqou']","[1.46372706, 8.34242506]",0.00554885,KR,AS17858,illicit,peeling,5,"[62, 5]","[False, True]",False,False,chain_10,,,0.0,loose,
2026-02-27T00:13:06,220.80.225.117,125.167.1.223,30721,8333,52afc4ecc6c32d653fee97e330e24e8d7fe112eb4cf0a2eb05769cc605b7573c,['bc1q095tkiziwwl0a9gq2ycqhcfb4mfpvk4wyziqou'],['8b9eb8ab5efa269231a3a7955c27202b2f94bf2dab1ad83b02c1f558788c3150:1'],[8.34242506],"['bc1qcgspfrj2nwban52v58ng0dlhxbaac6qdcv2iyq', 'bc1q9gntdwhmbun6xbelko48dhcbzcxqud8m829a7z']","[1.19337377, 7.14141146]",0.00763983,KR,AS4766,illicit,peeling,5,"[62, 5]","[False, True]",False,False,chain_10,,,1.0,loose,
2026-02-27T00:23:42,181.149.148.147,156.96.200.76,8397,8333,794e1fa1d8d59c4e5dae6ac994b2009b10709fe1579d286dc036f054a726df2a,['bc1q9gntdwhmbun6xbelko48dhcbzcxqud8m829a7z'],['52afc4ecc6c32d653fee97e330e24e8d7fe112eb4cf0a2eb05769cc605b7573c:1'],[7.14141146],"['bc1qin3oeuvtyt8qzpky32orwixz2c9ros7yt2m6tw', 'bc1qd5kgf39wf58yj9ohnjypogx49jmz43d3zb28mc']","[1.08119036, 6.05689867]",0.00332243,CO,AS26611,illicit,peeling,5,"[60, 5]","[False, True]",False,True,chain_10,,,2.0,loose,
2026-02-27T00:46:33,116.38.47.104,164.36.6.253,33424,8333,a08c92db8d5b9761e84ffde3ca2a258016b3b94d6a45f75f949ce16be592d531,['bc1q9ozo13jf46de7kios320hmh74uz5lq0nh0rudb'],['e17b7a6d1f1af7a770e5bad28063bdd90a38f09eaff3f933192111d614ec5660:0'],[0.80340496],['bc1q2ixexb92yfai6yr8nkrz25yyexhpcocwmij5rn'],[0.80251345],0.00089151,KR,AS17858,normal,normal,63,[53],[False],False,False,,,,,,
2026-02-27T00:54:54,106.226.111.23,137.203.111.248,18773,8333,1d0b159480fad3ecf5d807e0bc6250906e052c470c9985194a0b30102fa555c8,['bc1qn2twdl9zs13c9xqym52xg8p6befflzm764jwte'],['0ad07bc398656463a320f6f6d5832a742b8b5730b531a06fa8bd9b8742d99eae:0'],[3.16723522],['bc1qlfqajgojcvj0s121mjdsrr2ku2nnu8uy5mruo0'],[3.16162598],0.00560924,CN,AS4134,normal,normal,41,[16],[False],False,False,,,,,,
2026-02-27T00:59:55,137.203.111.248,222.64.67.64,57748,8333,b7da5543691a00ccd16892b1d894936b842e9900141bdfd8627aeb7f00da3c37,"['bc1qpki7p5tb94874frhocn9j2qp89uzfk8ut0cvs4', 'bc1qk9azu9pk42ud2dtbzxmuuca7r6d2x6lod6d8e2', 'bc1qd5kgf39wf58yj9ohnjypogx49jmz43d3zb28mc']","['55649306ebaf03c032b7f54feec59ca65fdbcfc5d23384a788c9cffc6d591721:0', 'ffcea5f5171b3be20708b69c06f15f9c17dc7fb9fb69cef4bc62d8c1f0bb4bb7:0', '794e1fa1d8d59c4e5dae6ac994b2009b10709fe1579d286dc036f054a726df2a:1']","[2.14279953, 1.18728925, 6.05689867]","['bc1qzrmpgx44qx1clmmvh71hw3gm7q6lfj18lm6s0z', 'bc1qcmblepso1gs58pkjousk57qntpapcjpuf7vxqo']","[7.08428397, 2.28722781]",0.01547567,US,AS7355,normal,normal,5,"[48, 5]","[False, True]",False,True,,,,,,
2026-02-27T01:07:50,221.216.67.123,199.47.234.163,60106,8333,92089797416c569b61c40a05a40c3bdf79db2d31cf9f6c9657a2c932ac480bf8,['bc1q8pj1ydot948u6b15x8g1hzvnasjp0esuswiy7k'],['85dfa3ea72cf15c21a2c164d5863926dea25e91f6b67c50fe6413df1abffc97d:1'],[1.13597382],"['bc1qq1d05aqrjs9nptpr2pryvf3tiveh8vfnqgnrhp', 'bc1q36ky6ydybv33yw1v49tdyf12chdaubm3bcoxz0']","[0.49518267, 0.64017324]",0.00061791,CN,AS4808,normal,normal,53,"[31, 53]","[False, True]",False,False,,,,,,
2026-02-27T01:14:15,106.226.111.23,222.64.67.64,50482,8333,48fee66df0de7267849eff2623510f83e3209d8467121abcae94550c483b3834,['bc1qpriludqd6od6ih10ejqbeccxhj4wupr4tw5s63'],['5194bb8a1493dfdbb7005b2e3d317bc41beb6d8bcd0747afee883bc8678c76db:0'],[1.12572141],"['bc1qmt4c46p9nbav4vjhp60iq7sddvxylfu2faw2xc', 'bc1q1po9o2m470n9em9nr73wg5m296njwu73365rd4']","[0.51178675, 0.61187741]",0.00205725,CN,AS4134,normal,normal,62,"[39, 62]","[False, True]",False,False,,,,,,
2026-02-27T01:15:17,199.47.234.163,154.145.13.218,50881,8333,22be05b1e79d97b565d66387214f2d2c28d770bed6772aa43846a819050b8a66,['bc1q63tfms12wbake2dcq81uense13dww8dxajxmb5'],['2a9f20e728d5e841344cd28bd89ef80f90e2cb01ea3a8e3fce3cd9f4a3fdf25e:1'],[1.07457629],"['bc1q8412iaapi34zatz8rbj5yqwak59w803cqexufq', 'bc1qjegy1lwb46t86lr6sakrafflaflgnftc46eljc']","[0.56809032, 0.50532084]",0.00116513,US,AS13341,normal,normal,3,"[35, 3]","[False, True]",False,False,,,,,,
2026-02-27T01:21:15,220.80.225.117,1.219.103.177,50088,8333,f6376cb489fe67b0419ce857784fb8e17dd4f4d5669ad88b1e606563c5892299,['bc1qupsrgi9p8tfxsw3hcdi74kzt22thw9p0ieihcj'],['1b104ee9de8504b0b42b38cba204f327564a8b0c791de0a53aff1d24703b8850:0'],[0.76114326],['bc1q3c36vfh3mi2dnodkd3hhgwhp08d2qlaw8f52k1'],[0.76052491],0.00061835,KR,AS4766,normal,normal,0,[56],[False],False,False,,,,,,
2026-02-27T01:22:54,110.108.253.69,99.57.123.128,65079,8333,e453db4c3d22081cba804f1124bf5f23b4cd85df7576e52d3c619937a7efc04d,['bc1qrmhrcnbh6nqqb9lzs34jtgxnx4sn6sm5rrvsff'],['f9f2f59da97168a8519dcf884fdd3adc107495f14876fa56dd8bbf36e136c773:0'],[1.31598081],['bc1q0as9v7lp1lexdnrgcl0kgdveyxfuvskk1hsnz6'],[1.31527926],0.00070155,US,AS1600,normal,normal,56,[45],[False],False,True,,,,,,
2026-02-27T01:29:21,220.80.225.117,217.154.105.133,64531,8333,cbe4795f373b27c834931d6623f3ac5986b9b7fc59f247367f1e505f4fcb7014,['bc1qvh30qbkern6yjmk3tgmalwvmb0idd0wpj8yi34'],['2454cf99e646ef5256b2e4e7c9a8923c8a47ff74db3b55c024efd3d9c45ea1f5:0'],[0.10267619],"['bc1q1prf3l4jxgyfr3op2ldyr3kvgnqd7j3h2wmdl3', 'bc1qu6vqs4hufn4vnboobck3ervkdxt3u6okgk8myd']","[0.05983391, 0.04275763]",8.465e-05,KR,AS4766,normal,normal,5,"[50, 5]","[False, True]",False,False,,,,,,
2026-02-27T01:34:12,217.154.105.133,53.30.179.137,49404,8333,b97743622b369d45fa2178e05ca3acb38f498442d83b4d01d2d8884fc0aff7da,"['bc1qrgrewds0hprwzbywwimt8545yrwvtkh861pqip', 'bc1qt3ppe690cwbke4hs0lt59hhpzuyr7vhtclr452', 'bc1q4ygyflq8xpa95g1amra5rbaykis11d2mrmtxjq']","['c6a22622c2a8c8617853a5e5ab7b9bde4be29ec9a27a1a94a8a9c6731d9e9dc5:0', '3cdc2a650f9def0ff3c240c42a7f9f3801928c7f2527c7d198d95a880e3b5e19:1', 'e2ea4feee221112697553438a43a09821b7efa8a39343319501d9ca615829b04:0']","[7.41241513, 0.26812817, 2.83900913]",['bc1q6nix9twu52iybhk3h3ys1duafa0xrjal1tpnsq'],[10.51379201],0.00576042,ES,AS8560,normal,normal,26,[35],[False],False,False,,,,,,
2026-02-27T01:37:01,88.24.23.26,148.137.212.97,32897,8333,e75eb754e310d4f75f451ee5004a864d143895a9e76cb73f79b051096c6d3889,['bc1q0dpimrbzn59gmucji7ekvzarhdvuspqyasyinp'],['b216f63709a76ae514e6d3d39eca5aed5ee9d7b2b979f78cb79c803c91f8729b:0'],[0.00084136],"['bc1qro37u9ssbu7ge3ai6aynpe6swyu2rnadkn2k7i', 'bc1qgcts8h5bqd2ugqbyns7easw23ogq7ysx5tuan5']","[0.00034683, 0.00049291]",1.62e-06,ES,AS3352,normal,normal,32,"[12, 32]","[False, True]",False,False,,,,,,
2026-02-27T01:37:54,221.216.67.123,222.64.67.64,56122,8333,39ca908f57e29fc1e2e75ff3ca748be6c9fac5ec45e239e19f7c6bf747a62ae4,"['bc1qctzgwkidnfe9o1xgjngvspj0lxwtr1ueiaq3j9', 'bc1q4ulpqp81ycegnnjmxwepu44tm1quanx0h6vy9r']","['bf4c85742e6a4edb0b6c35591bdfb2a3482c2ea40be16feff79736a3721b164b:0', '6a8defb74f74a9a85a8d464b015aef36168cf9e7361f9c3877fab52e26bdaabf:1']","[0.33631627, 0.26536731]","['bc1qp1yvfkxvqvaeutj0w6m0jtqu72j7ij6lny6wng', 'bc1qhysbz0oc7vuwkxt0azqg91z4pe05sa9c2ltwi0']","[0.32775107, 0.27347656]",0.00045595,CN,AS4808,normal,normal,21,"[44, 21]","[False, True]",False,False,,,,,,
2026-02-27T01:46:08,221.216.67.123,55.244.39.34,11641,8333,6e63a54476cc2d75c620d34ad47ce9efe161f2c9c1f99f40a96ecdd0db447ca5,['bc1qs3k337ov9wxhvy3nukondhkbrjiglg08yvu69q'],['e1ed0ca0e569c053afb1185e1fe0315f155b74efe9fed365e03a264942d4ebb7:1'],[0.10657196],['bc1qjhe9fi3m5rpbla6szo61lqonewrx4me6xkjupq'],[0.1064755],9.646e-05,CN,AS4808,normal,normal,46,[38],[False],False,False,,,,,,
2026-02-27T01:48:31,148.137.212.97,220.80.225.117,44619,8333,0012367d362edc6d26d8ebe800b31eaf49b35afaba6720e0798886a0b199eea5,['bc1qklmszclm4f8fws0gv4qmp5jhdt6293tlo1i7xj'],['c4e4da0a22890644442fec0c5af68bf50b73f59e707587cc1b3d4ba1e23845dd:1'],[0.4879577],"['bc1qdsp7iothieht1sem5pspu69cmnjtulr7z3uorw', 'bc1qaobc3oko3vpk2u4avpmx5l77ibrsjox505xf36']","[0.26407733, 0.22360443]",0.00027594,US,AS7150,normal,normal,49,"[42, 49]","[False, True]",False,False,,,,,,
2026-02-27T01:57:59,88.24.23.26,152.115.227.3,47220,8333,c95462be210ccf630ccab2cc974b1757da338eac3c8a69dab20299cfc9993929,['bc1qwnac1pmadfa0goajb6ru3t28sie7coc0wkn4w1'],['74c5ab3f1f13f7f6480f8bdc8ea3b6f1a8cf174f267c180f36ae1d9aa215136d:1'],[0.00098212],"['bc1qfoo36ud0cty1cerh6afbajfqp2i3x1ofpym49k', 'bc1q5yjcofnumz98trmxu7u0c0y5f2t271b5o70axw']","[0.00061248, 0.00036814]",1.5e-06,ES,AS3352,normal,normal,40,"[53, 40]","[False, True]",False,False,,,,,,
2026-02-27T02:02:49,217.154.105.133,3.175.61.253,46455,8333,6fad9534c8b51b62a0ed359d183b5c93182f3cc81b9f080445dba45f4c94f0da,['bc1q1w1ht7pze9vifttd96qe3rzsj49itn7s55j2o7'],['2122a536741d866d07615ec516df21915ffa831bed005052d554f3b6373e6e59:0'],[0.30687706],['bc1qlk4ktcm2vss666cevpoui0omoms98z2n4xxzu3'],[0.30661901],0.00025805,ES,AS8560,normal,normal,20,[50],[False],False,False,,,,,,
2026-02-27T02:07:43,26.71.63.151,193.210.30.71,53069,8333,0073a4e5f37c75e403572aaad671c6cdcf3a7d9c909e5020211ef694ff545f36,"['bc1qjntssqajop6ztt8kz3q0ewlc4h6tvd1zodxrk6', 'bc1qnbi5e0l1q9rvsf0s60kqhj9zu0f5e47rhow59q']","['291de477e6ab31425c9961e3aff37dcec8e0e6acb925fb5620d7705c4ec7a518:1', '2d2b9ccd4786447210fa33102c95a184c50cf5439a0bd9b6d4d2e8e0ce326160:0']","[0.35882978, 1.132514]","['bc1qz6r222h1d2ow25avpk9wfucweeemmv8b71kvax', 'bc1qqud130iymn8x9ihjc5ysa4h7ilxi7t264w0hy3']","[1.0216644, 0.46692477]",0.00275461,US,AS749,normal,normal,60,"[29, 60]","[False, True]",False,True,,,,,,
2026-02-27T02:09:01,221.216.67.123,132.142.188.117,41677,8333,670791d4c003189a045531081e7479cbcc31d3c166a375e3c36ce6a91ea40dfb,['bc1qchatndfo6sa8zovs32ykcd3i4z4yidzyning1f'],['76c974cf95fc7ad685f1b9390872e2826432e2c718c6f299d027dd5d164db3c6:1'],[0.04710406],"['bc1qi1uz5zcfpvw4nh81tjrt2rmc967fd2ybnmzogq', 'bc1q9shq8bc4pw8zw7nhpgjx19emf8rsjrrw24ivsr']","[0.02559188, 0.02147787]",3.431e-05,CN,AS4808,normal,normal,13,"[43, 13]","[False, True]",False,False,,,,,,
2026-02-27T02:16:31,116.38.47.104,99.57.123.128,7234,8333,cf66ebe6cdc78f6621ba601213ac569604589f89c0fe3c66196c8690c6066e50,"['bc1qdhh2ks1cbcifl79r9kpu8o9onsrhdvnff2wcfi', 'bc1qohpii2mvv4dc0fp672zfbqbk4y7zxdfld9cba7']","['46b138ac63c4663c082e0e6df2a08fa3d488c42b1af413b4e0389cdef89f89db:1', '64827a57b83160bf62cf60b2dc555c3be031f6ed18c568cf4ca2ca7ad66fd5dd:0']","[0.01868806, 0.91275215]","['bc1q0lgrpzrxep46agyggfmnuf8z3hjeym4um75w15', 'bc1qyvy96qzusofvd2ml0lrk4t0rdx0gh9q7i2hkr6']","[0.52339052, 0.4064585]",0.00159119,KR,AS17858,normal,normal,57,"[51, 57]","[False, True]",False,False,,,,,,
2026-02-27T02:24:31,106.226.111.23,88.24.23.26,13766,8333,e55f394694a28b34ceec4351e65385ee90153a0fd960a787e4eeaea6b59011e1,['bc1qa4fejgxaa2ilgb0s0r2sds8b25sq8croyr6ccv'],['genesis_27_244068:0'],[0.08826441],"['bc1q0yc1ne2ooatyyxz90vqszxpgbmczdbraeiu5ax', 'bc1qtlvu53y15caeelsx52gwa654nvguw6yz7ry21g']","[0.03609029, 0.05211112]",6.3e-05,CN,AS4134,normal,normal,27,"[52, 27]","[False, True]",False,False,,,,,,
2026-02-27T02:26:06,88.24.23.26,55.244.39.34,40515,8333,dbf2fab026c4cfbdc0fa210d0d5f9428d29f8d51045c2190cb00e6fd50f24cab,"['bc1qcmblepso1gs58pkjousk57qntpapcjpuf7vxqo', 'bc1q6hhwmf1gzvg042mz8m6xhigx1pzgsvanry632i']","['b7da5543691a00ccd16892b1d894936b842e9900141bdfd8627aeb7f00da3c37:1', '8f6542ea2f0c2261f4121c87d9b6217bdc1d354576871877642d697cef086eac:0']","[2.28722781, 2.68517606]",['bc1qkhw8gakh3ycqe8xavmnkw7wvy9rmjr211pv58y'],[4.96493283],0.00747104,ES,AS3352,normal,normal,5,[49],[False],False,True,,,,,,
